task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1145,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.013823608867824078,4.018662045946901e-09,2.9179525637237744e-07,360.0,0.0,10.0,9.931367821987627e-07,0.0,2.7513379851980984e-08,1.020650162050947e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1145,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020769568160176277,1.6451207560831e-08,7.963085272645192e-07,360.0,357.0128937921736,10.0,2.068355772644019e-06,2.0525016424244313e-06,5.738088188485897e-08,4.178238296952998e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1145,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002446717582643032,9.599724381232732e-10,3.970884350149378e-07,360.0,0.0,10.0,2.3726867511876526e-07,0.0,6.542825657456473e-09,2.4381150077589647e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1146,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010786650702357292,4.0691119622420944e-09,3.785660764367773e-07,360.0,0.0,10.0,1.0056128725410146e-06,0.0,2.785043842677096e-08,1.0334633109678262e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1146,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020835288800299168,8.326627863303301e-09,4.0157208060703007e-07,360.0,0.0,10.0,2.0576984621585234e-06,0.0,5.707854094604806e-08,2.1147770031043275e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1146,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.00237822812050581,9.446681470246963e-10,4.0277870623031835e-07,360.0,0.0,10.0,2.33484618365927e-07,0.0,6.439935209016576e-09,2.399245535751604e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1147,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.012700481340289116,4.033380328264915e-09,3.1943873303414143e-07,360.0,0.0,10.0,9.96767729521085e-07,0.0,2.762054662323345e-08,1.0243882761443862e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1147,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020591435953974724,8.267990966966587e-09,4.0395103774141235e-07,360.0,0.0,10.0,2.0432153716685997e-06,0.0,5.6669172934363955e-08,2.0998845446026926e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1147,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0023828288540244102,9.627098145193857e-10,3.9694646751079127e-07,360.0,0.0,10.0,2.3794276639808876e-07,0.0,6.563966679901502e-09,2.4450673307818e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1148,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.012810403481125832,3.986607759462127e-09,3.1183443683417674e-07,360.0,0.0,10.0,9.85210575163431e-07,0.0,2.729851597298627e-08,1.0125090911363224e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1148,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020647507160902023,1.6785036806883505e-08,8.186291840328225e-07,360.0,371.47373556869803,10.0,2.0692257210611423e-06,2.1363905986504506e-06,5.740712965941557e-08,4.263023449370927e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1148,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0025720996782183647,1.0197646979811777e-09,4.010337146249603e-07,360.0,0.0,10.0,2.520428970453556e-07,0.0,6.954498692513813e-09,2.589973957375577e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1149,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.012817422859370708,4.041996290253378e-09,3.163367021482094e-07,360.0,0.0,10.0,9.989287704228675e-07,0.0,2.764776711248313e-08,1.0265765375350525e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1149,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020639025606215,8.371529514683638e-09,4.0808870578662474e-07,360.0,0.0,10.0,2.0687877200541507e-06,0.0,5.7393296932174904e-08,2.126181016985987e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1149,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.00248629879206419,9.841705643564918e-10,4.004976528660298e-07,360.0,0.0,10.0,2.4324795231192575e-07,0.0,6.709330611757731e-09,2.499572829238461e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1150,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.013959591276943684,4.052530758489264e-09,2.915781303616369e-07,360.0,0.0,10.0,1.0015198960901944e-06,0.0,2.773216045978764e-08,1.0292520565497246e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1150,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020553475245833397,8.383190397937777e-09,4.104083149462618e-07,360.0,0.0,10.0,2.0716697908939458e-06,0.0,5.747282929304237e-08,2.129142620187381e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1150,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0027436139062047005,1.0773120728869176e-09,3.9910908755755266e-07,360.0,0.0,10.0,2.66264192760185e-07,0.0,7.348947433965169e-09,2.736131401942857e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1151,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010992913506925106,1.1249558146609104e-08,1.0282355542000537e-06,360.0,668.4961562427819,10.0,9.897216223181751e-07,1.8400014738517712e-06,2.7412740099766074e-08,2.8571358362695226e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1151,2026-02-21T23:34:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.021018583327531815,8.238614530089181e-09,3.932028403470556e-07,360.0,0.0,10.0,2.0359412766990034e-06,0.0,5.648231082078573e-08,2.09242358751964e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1151,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0023888777941465378,9.678017787367388e-10,3.9968555261325637e-07,360.0,0.0,10.0,2.392057329419356e-07,0.0,6.5942450116097e-09,2.4579997795395186e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1152,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.012178412638604641,3.9970612289018815e-09,3.301644882492051e-07,360.0,0.0,10.0,9.877947159111708e-07,0.0,2.7369322358738188e-08,1.0151640382699903e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1152,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.02090056985616684,8.365333697383533e-09,4.0171233452268154e-07,360.0,0.0,10.0,2.067263703792871e-06,0.0,5.734371435311134e-08,2.1246074181462127e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1152,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0024314187467098236,9.67198769567855e-10,4.0186956210731736e-07,360.0,0.0,10.0,2.3905383422957727e-07,0.0,6.592992900144516e-09,2.456468271294643e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1153,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.01437067799270153,3.991195457257838e-09,2.786263171052383e-07,360.0,0.0,10.0,9.863495826724009e-07,0.0,2.7324680963326646e-08,1.0136742636356055e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1153,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.02058857586234808,8.27462750043888e-09,4.0491669069899405e-07,360.0,0.0,10.0,2.0448393188415154e-06,0.0,5.6730756639608126e-08,2.1015700754807576e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1153,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002353467047214508,9.590206411290534e-10,3.9945403471065616e-07,360.0,0.0,10.0,2.370327711106318e-07,0.0,6.536994543341148e-09,2.435697656543931e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1154,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.009949476458132267,3.931953993299708e-09,4.018658588917627e-07,360.0,0.0,10.0,9.717123582962672e-07,0.0,2.691590020225472e-08,9.986282584984948e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1154,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.021005302667617798,1.8385349869241103e-08,8.762108958006003e-07,360.0,302.683874995918,10.0,2.4984735995528876e-06,2.101668346909946e-06,6.93251818625456e-08,4.6694671283252845e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1154,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002431717701256275,9.94823301841074e-10,4.126855797242889e-07,360.0,0.0,10.0,2.458798699081152e-07,0.0,6.782969770330761e-09,2.5266283967817493e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1155,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010110040195286274,4.088449080852277e-09,4.0664133043463315e-07,360.0,0.0,10.0,1.0103980079296387e-06,0.0,2.7976498111258272e-08,1.0383745060408428e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1155,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.02058331575244665,8.183130108619041e-09,4.006637769393909e-07,360.0,0.0,10.0,2.0222379826006012e-06,0.0,5.609380443477455e-08,2.0783317870353216e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1155,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0031560994684696198,2.631817821244491e-09,8.341181014972975e-07,360.0,0.0,10.0,6.504072807729522e-07,0.0,1.8015506470374127e-08,6.684227872432585e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1156,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.01072758063673973,5.714846264234964e-09,5.648984646630134e-07,360.0,0.0,10.0,1.4122862368824013e-06,0.0,3.915673070070116e-08,1.4514429675831567e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1156,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020857850089669228,9.447165745799971e-09,4.633004513573058e-07,360.0,57.533546225198634,10.0,2.0202749408783707e-06,3.2305581498803804e-07,5.603777503387485e-08,2.399368530900392e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1156,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.006044535897672176,9.737878058878595e-10,1.629831711679409e-07,360.0,0.0,10.0,2.406808547678399e-07,0.0,6.639440026549393e-09,2.4732029479425377e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1157,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.012644520029425621,4.040996629399202e-09,3.218974043840903e-07,360.0,0.0,10.0,9.98670794069914e-07,0.0,2.7651851996782976e-08,1.0263226460664396e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1157,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.021143663674592972,1.3679235393812436e-08,6.520960447399588e-07,360.0,238.1047409027739,10.0,2.0563445053993143e-06,1.3608344247018067e-06,5.70405145279199e-08,3.474219444628973e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1157,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002369117923080921,1.0163957509734197e-09,4.2627663775574313e-07,360.0,0.0,10.0,2.5121206417670627e-07,0.0,6.92969446794867e-09,2.581417586442619e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1158,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.009954707697033882,4.0167073693326476e-09,4.0549795833721353e-07,360.0,0.0,10.0,9.92655754089057e-07,0.0,2.7497963876356034e-08,1.0201537179654538e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1158,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020585385151207447,8.188653754057112e-09,4.004324906794177e-07,360.0,0.0,10.0,2.023599948734224e-06,0.0,5.613472053988687e-08,2.0797346692745175e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1158,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0032375408336520195,2.9551398555411983e-09,8.983628909107312e-07,360.0,0.0,10.0,7.303056307134473e-07,0.0,2.023371246953295e-08,7.505393431828447e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1159,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010783110745251179,3.993650448129481e-09,3.7512490021596627e-07,360.0,0.0,10.0,9.869616478678025e-07,0.0,2.7336128469965552e-08,1.014297776338012e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1159,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.02062875684350729,8.438334995220653e-09,4.128476525721347e-07,360.0,0.0,10.0,2.0852930843829123e-06,0.0,5.785502855562379e-08,2.14314811293817e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1159,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0024352995678782463,9.497536533273343e-10,3.996124607846067e-07,360.0,0.0,10.0,2.347406931222859e-07,0.0,6.475465165245225e-09,2.4121615828723297e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1160,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010036478750407696,5.9156413079876444e-09,5.686648485647099e-07,360.0,0.0,10.0,1.4619131572541494e-06,0.0,4.052725465347729e-08,1.5024404119079113e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1160,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020502563565969467,1.2566903992823836e-08,6.172697716172019e-07,360.0,198.83819485566954,10.0,2.019570954144012e-06,1.1161120028191363e-06,5.6029222388236165e-08,3.1917121793515607e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1160,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.00655476376414299,9.114347535264789e-10,1.4289661485557788e-07,360.0,0.0,10.0,2.2527361288708636e-07,0.0,6.210402999493243e-09,2.314840158862408e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1161,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010239342227578163,4.1426667654476525e-09,4.034885460545074e-07,360.0,0.0,10.0,1.0237932205198197e-06,0.0,2.8351363208555056e-08,1.0521445837283205e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1161,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0210359338670969,1.4687804909408727e-08,7.028188733534535e-07,360.0,181.30367877241514,10.0,2.4355694651602075e-06,1.2272232012833229e-06,6.7580848311382e-08,3.7303735147551156e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1161,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002438947558403015,9.8290867600335e-10,4.016463905517693e-07,360.0,0.0,10.0,2.4293493479463774e-07,0.0,6.701856748093818e-09,2.4963679154301616e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #1162,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.013306859880685806,4.001926830401331e-09,3.016936698636656e-07,360.0,0.0,10.0,9.890036657455095e-07,0.0,2.739612633983774e-08,1.0163997920852388e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #1162,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020504684187471867,8.366684142519702e-09,4.10684750588038e-07,360.0,0.0,10.0,2.0675906911493333e-06,0.0,5.7359709818331165e-08,2.124950400968044e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #1162,2026-02-21T23:34:37,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0024258987978100777,9.174021199962823e-10,3.9709296258790504e-07,360.0,0.0,10.0,2.267485484479248e-07,0.0,6.251044881835964e-09,2.3299959333016734e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
